id,run_time,node,status,duration_ms,in_count,out_count,detail,created_at
11140,2026-07-21 11:18:44.931714+00,cleanup,OK,22,0,0,"{""expired"": 0}",2026-07-21 11:18:47.245343+00
11139,2026-07-21 11:18:44.931714+00,unknown,OK,2011,0,0,"{""closed"": 0}",2026-07-21 11:18:45.204319+00
11138,2026-07-21 11:18:44.931714+00,pre_flight,OK,157,0,0,,2026-07-21 11:18:45.04631+00
11137,2026-07-21 11:13:29.775318+00,invariants,OK,16,0,0,,2026-07-21 11:13:44.768458+00
11136,2026-07-21 11:13:29.775318+00,snapshot,OK,0,1,1,,2026-07-21 11:13:43.314004+00
11135,2026-07-21 11:13:29.775318+00,upsert,OK,0,0,0,,2026-07-21 11:13:43.292387+00
11134,2026-07-21 11:13:29.775318+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 11:13:43.284895+00
11133,2026-07-21 11:13:29.775318+00,rank,OK,25,3,3,,2026-07-21 11:13:43.170779+00
11132,2026-07-21 11:13:29.775318+00,state,OK,47,2,3,,2026-07-21 11:13:43.152669+00
11131,2026-07-21 11:13:29.775318+00,scan,OK,10504,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 11:13:43.006854+00
11130,2026-07-21 11:13:29.775318+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 11:13:32.459575+00
11129,2026-07-21 11:13:29.775318+00,unknown,OK,2310,0,0,"{""closed"": 0}",2026-07-21 11:13:30.131076+00
11128,2026-07-21 11:13:29.775318+00,pre_flight,OK,224,0,0,,2026-07-21 11:13:29.890862+00
11127,2026-07-21 11:08:14.640594+00,invariants,OK,9,0,0,,2026-07-21 11:08:29.650491+00
11126,2026-07-21 11:08:14.640594+00,snapshot,OK,0,1,1,,2026-07-21 11:08:28.103948+00
11125,2026-07-21 11:08:14.640594+00,upsert,OK,0,0,0,,2026-07-21 11:08:28.086612+00
11124,2026-07-21 11:08:14.640594+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 11:08:28.078465+00
11123,2026-07-21 11:08:14.640594+00,rank,OK,33,3,3,,2026-07-21 11:08:27.968213+00
11122,2026-07-21 11:08:14.640594+00,state,OK,33,2,3,,2026-07-21 11:08:27.949604+00
11121,2026-07-21 11:08:14.640594+00,scan,OK,10771,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 11:08:27.852653+00
11120,2026-07-21 11:08:14.640594+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-21 11:08:17.016687+00
11119,2026-07-21 11:08:14.640594+00,unknown,OK,2004,0,0,"{""closed"": 0}",2026-07-21 11:08:14.995137+00
11118,2026-07-21 11:08:14.640594+00,pre_flight,OK,205,0,0,,2026-07-21 11:08:14.799861+00
11117,2026-07-21 11:02:58.907235+00,invariants,OK,10,0,0,,2026-07-21 11:03:14.512602+00
11116,2026-07-21 11:02:58.907235+00,snapshot,OK,0,1,1,,2026-07-21 11:03:12.896241+00
11115,2026-07-21 11:02:58.907235+00,upsert,OK,0,0,0,,2026-07-21 11:03:12.874281+00
11114,2026-07-21 11:02:58.907235+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 11:03:12.86454+00
11113,2026-07-21 11:02:58.907235+00,rank,OK,39,3,3,,2026-07-21 11:03:12.697732+00
11112,2026-07-21 11:02:58.907235+00,state,OK,39,2,3,,2026-07-21 11:03:12.679849+00
11111,2026-07-21 11:02:58.907235+00,scan,OK,10818,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 11:03:12.568306+00
11110,2026-07-21 11:02:58.907235+00,cleanup,OK,23,0,1,"{""expired"": 1}",2026-07-21 11:03:01.665086+00
11109,2026-07-21 11:02:58.907235+00,unknown,OK,2478,0,0,"{""closed"": 0}",2026-07-21 11:02:59.140822+00
11108,2026-07-21 11:02:58.907235+00,pre_flight,OK,139,0,0,,2026-07-21 11:02:58.985212+00
11107,2026-07-21 10:57:42.637636+00,invariants,OK,24,0,0,,2026-07-21 10:57:58.775857+00
11106,2026-07-21 10:57:42.637636+00,snapshot,OK,0,1,1,,2026-07-21 10:57:56.895771+00
11105,2026-07-21 10:57:42.637636+00,upsert,OK,0,0,0,,2026-07-21 10:57:56.868996+00
11104,2026-07-21 10:57:42.637636+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:57:56.859138+00
11103,2026-07-21 10:57:42.637636+00,rank,OK,26,4,4,,2026-07-21 10:57:56.717791+00
11102,2026-07-21 10:57:42.637636+00,state,OK,60,2,4,,2026-07-21 10:57:56.687731+00
11101,2026-07-21 10:57:42.637636+00,scan,OK,10980,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:57:56.521284+00
11100,2026-07-21 10:57:42.637636+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 10:57:45.476166+00
11099,2026-07-21 10:57:42.637636+00,unknown,OK,2499,0,0,"{""closed"": 0}",2026-07-21 10:57:42.966338+00
11098,2026-07-21 10:57:42.637636+00,pre_flight,OK,250,0,0,,2026-07-21 10:57:42.714343+00
11097,2026-07-21 10:52:25.197826+00,invariants,OK,13,0,0,,2026-07-21 10:52:42.479148+00
11096,2026-07-21 10:52:25.197826+00,snapshot,OK,0,1,1,,2026-07-21 10:52:41.087511+00
11095,2026-07-21 10:52:25.197826+00,upsert,OK,0,0,0,,2026-07-21 10:52:41.050591+00
11094,2026-07-21 10:52:25.197826+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:52:41.035753+00
11093,2026-07-21 10:52:25.197826+00,rank,OK,28,4,4,,2026-07-21 10:52:40.89865+00
11092,2026-07-21 10:52:25.197826+00,state,OK,40,2,4,,2026-07-21 10:52:40.875795+00
11091,2026-07-21 10:52:25.197826+00,scan,OK,13269,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:52:40.755086+00
11090,2026-07-21 10:52:25.197826+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 10:52:27.444837+00
11089,2026-07-21 10:52:25.197826+00,unknown,OK,2000,0,0,"{""closed"": 0}",2026-07-21 10:52:25.432948+00
11088,2026-07-21 10:52:25.197826+00,pre_flight,OK,154,0,0,,2026-07-21 10:52:25.277345+00
11087,2026-07-21 10:47:09.607382+00,invariants,OK,11,0,0,,2026-07-21 10:47:25.048222+00
11086,2026-07-21 10:47:09.607382+00,snapshot,OK,0,1,1,,2026-07-21 10:47:23.403141+00
11085,2026-07-21 10:47:09.607382+00,upsert,OK,0,0,0,,2026-07-21 10:47:23.380854+00
11084,2026-07-21 10:47:09.607382+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:47:23.368399+00
11083,2026-07-21 10:47:09.607382+00,rank,OK,17,4,4,,2026-07-21 10:47:23.236962+00
11082,2026-07-21 10:47:09.607382+00,state,OK,42,2,4,,2026-07-21 10:47:23.219378+00
11081,2026-07-21 10:47:09.607382+00,scan,OK,10852,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:47:23.10507+00
11080,2026-07-21 10:47:09.607382+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-21 10:47:12.192952+00
11079,2026-07-21 10:47:09.607382+00,unknown,OK,2309,0,0,"{""closed"": 0}",2026-07-21 10:47:09.859158+00
11078,2026-07-21 10:47:09.607382+00,pre_flight,OK,165,0,0,,2026-07-21 10:47:09.694011+00
11077,2026-07-21 10:41:52.889163+00,invariants,OK,14,0,0,,2026-07-21 10:42:09.470036+00
11076,2026-07-21 10:41:52.889163+00,snapshot,OK,0,1,1,,2026-07-21 10:42:07.458044+00
11075,2026-07-21 10:41:52.889163+00,upsert,OK,0,0,0,,2026-07-21 10:42:07.429982+00
11074,2026-07-21 10:41:52.889163+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:42:07.420274+00
11073,2026-07-21 10:41:52.889163+00,rank,OK,20,4,4,,2026-07-21 10:42:07.254119+00
11072,2026-07-21 10:41:52.889163+00,state,OK,39,2,4,,2026-07-21 10:42:07.235847+00
11071,2026-07-21 10:41:52.889163+00,scan,OK,11838,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:42:07.122314+00
11070,2026-07-21 10:41:52.889163+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 10:41:55.182315+00
11069,2026-07-21 10:41:52.889163+00,unknown,OK,2040,0,0,"{""closed"": 0}",2026-07-21 10:41:53.126964+00
11068,2026-07-21 10:41:52.889163+00,pre_flight,OK,161,0,0,,2026-07-21 10:41:52.960534+00
11067,2026-07-21 10:36:35.871229+00,invariants,OK,9,0,0,,2026-07-21 10:36:52.758342+00
11066,2026-07-21 10:36:35.871229+00,snapshot,OK,0,1,1,,2026-07-21 10:36:50.588851+00
11065,2026-07-21 10:36:35.871229+00,upsert,OK,0,0,0,,2026-07-21 10:36:50.564541+00
11064,2026-07-21 10:36:35.871229+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:36:50.558618+00
11063,2026-07-21 10:36:35.871229+00,rank,OK,21,4,4,,2026-07-21 10:36:50.395746+00
11062,2026-07-21 10:36:35.871229+00,state,OK,75,2,4,,2026-07-21 10:36:50.364853+00
11061,2026-07-21 10:36:35.871229+00,scan,OK,11724,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:36:50.167729+00
11060,2026-07-21 10:36:35.871229+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-21 10:36:38.308598+00
11059,2026-07-21 10:36:35.871229+00,unknown,OK,2147,0,0,"{""closed"": 0}",2026-07-21 10:36:36.145417+00
11058,2026-07-21 10:36:35.871229+00,pre_flight,OK,198,0,0,,2026-07-21 10:36:35.950129+00
11057,2026-07-21 10:31:35.364238+00,pre_flight,FAIL,0,0,0,"{""reason"": ""pre_flight_failed""}",2026-07-21 10:31:35.662213+00
11056,2026-07-21 10:26:16.361252+00,invariants,OK,14,0,0,,2026-07-21 10:26:35.204828+00
11055,2026-07-21 10:26:16.361252+00,snapshot,OK,0,1,1,,2026-07-21 10:26:33.616462+00
11054,2026-07-21 10:26:16.361252+00,upsert,OK,0,0,0,,2026-07-21 10:26:33.590074+00
11053,2026-07-21 10:26:16.361252+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:26:33.577867+00
11052,2026-07-21 10:26:16.361252+00,rank,OK,29,4,4,,2026-07-21 10:26:33.43108+00
11051,2026-07-21 10:26:16.361252+00,state,OK,59,2,4,,2026-07-21 10:26:33.412979+00
11050,2026-07-21 10:26:16.361252+00,scan,OK,12415,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:26:33.286119+00
11049,2026-07-21 10:26:16.361252+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-21 10:26:20.8207+00
11048,2026-07-21 10:26:16.361252+00,unknown,OK,4155,0,0,"{""closed"": 0}",2026-07-21 10:26:16.645462+00
11047,2026-07-21 10:26:16.361252+00,pre_flight,OK,206,0,0,,2026-07-21 10:26:16.431287+00
11046,2026-07-21 10:20:56.343522+00,invariants,OK,12,0,0,,2026-07-21 10:21:16.244869+00
11045,2026-07-21 10:20:56.343522+00,snapshot,OK,0,1,1,,2026-07-21 10:21:14.282583+00
11044,2026-07-21 10:20:56.343522+00,upsert,OK,0,0,0,,2026-07-21 10:21:14.252438+00
11043,2026-07-21 10:20:56.343522+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:21:14.238099+00
11042,2026-07-21 10:20:56.343522+00,rank,OK,19,4,4,,2026-07-21 10:21:14.065325+00
11041,2026-07-21 10:20:56.343522+00,state,OK,136,2,4,,2026-07-21 10:21:14.030627+00
11040,2026-07-21 10:20:56.343522+00,scan,OK,12131,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:21:13.705545+00
11039,2026-07-21 10:20:56.343522+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 10:21:01.531856+00
11038,2026-07-21 10:20:56.343522+00,unknown,OK,4911,0,0,"{""closed"": 0}",2026-07-21 10:20:56.598872+00
11037,2026-07-21 10:20:56.343522+00,pre_flight,OK,161,0,0,,2026-07-21 10:20:56.432025+00
11036,2026-07-21 10:15:36.347868+00,invariants,OK,14,0,0,,2026-07-21 10:15:56.213858+00
11035,2026-07-21 10:15:36.347868+00,snapshot,OK,0,1,1,,2026-07-21 10:15:54.639847+00
11034,2026-07-21 10:15:36.347868+00,upsert,OK,0,0,0,,2026-07-21 10:15:54.62266+00
11033,2026-07-21 10:15:36.347868+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 10:15:54.618087+00
11032,2026-07-21 10:15:36.347868+00,rank,OK,20,4,4,,2026-07-21 10:15:54.512904+00
11031,2026-07-21 10:15:36.347868+00,state,OK,48,2,4,,2026-07-21 10:15:54.497924+00
11030,2026-07-21 10:15:36.347868+00,scan,OK,13593,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:15:54.372851+00
11029,2026-07-21 10:15:36.347868+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 10:15:40.734108+00
11028,2026-07-21 10:15:36.347868+00,unknown,OK,4125,0,0,"{""closed"": 0}",2026-07-21 10:15:36.591402+00
11027,2026-07-21 10:15:36.347868+00,pre_flight,OK,175,0,0,,2026-07-21 10:15:36.416842+00
11026,2026-07-21 10:10:13.119866+00,invariants,OK,18,0,0,,2026-07-21 10:10:36.166307+00
11025,2026-07-21 10:10:13.119866+00,snapshot,OK,0,1,1,,2026-07-21 10:10:34.429219+00
11024,2026-07-21 10:10:13.119866+00,upsert,OK,19,1,1,,2026-07-21 10:10:34.369945+00
11023,2026-07-21 10:10:13.119866+00,gate,OK,0,4,1,"{""rejected_by_corr"": 3}",2026-07-21 10:10:34.345115+00
11022,2026-07-21 10:10:13.119866+00,rank,OK,31,4,4,,2026-07-21 10:10:34.197479+00
11021,2026-07-21 10:10:13.119866+00,state,OK,46,2,4,,2026-07-21 10:10:34.174196+00
11020,2026-07-21 10:10:13.119866+00,scan,OK,17744,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 10:10:34.059782+00
11019,2026-07-21 10:10:13.119866+00,cleanup,OK,14,0,0,"{""expired"": 0}",2026-07-21 10:10:16.278578+00
11018,2026-07-21 10:10:13.119866+00,unknown,OK,2839,0,0,"{""closed"": 0}",2026-07-21 10:10:13.419287+00
11017,2026-07-21 10:10:13.119866+00,pre_flight,OK,171,0,0,,2026-07-21 10:10:13.220298+00
11016,2026-07-21 10:04:56.192855+00,invariants,OK,12,0,0,,2026-07-21 10:05:12.96523+00
11015,2026-07-21 10:04:56.192855+00,snapshot,OK,0,1,1,,2026-07-21 10:05:11.471038+00
11014,2026-07-21 10:04:56.192855+00,upsert,OK,0,0,0,,2026-07-21 10:05:11.457908+00
11013,2026-07-21 10:04:56.192855+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 10:05:11.454864+00
11012,2026-07-21 10:04:56.192855+00,rank,OK,36,3,3,,2026-07-21 10:05:11.373457+00
11011,2026-07-21 10:04:56.192855+00,state,OK,20,1,3,,2026-07-21 10:05:11.349625+00
11010,2026-07-21 10:04:56.192855+00,scan,OK,12128,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 10:05:11.275575+00
11009,2026-07-21 10:04:56.192855+00,cleanup,OK,11,0,0,"{""expired"": 0}",2026-07-21 10:04:59.082337+00
11008,2026-07-21 10:04:56.192855+00,unknown,OK,2423,0,0,"{""closed"": 0}",2026-07-21 10:04:56.642663+00
11007,2026-07-21 10:04:56.192855+00,pre_flight,OK,297,0,0,,2026-07-21 10:04:56.346324+00
11006,2026-07-21 09:59:41.374853+00,invariants,OK,26,0,0,,2026-07-21 09:59:56.040158+00
11005,2026-07-21 09:59:41.374853+00,snapshot,OK,0,1,1,,2026-07-21 09:59:54.459966+00
11004,2026-07-21 09:59:41.374853+00,upsert,OK,0,0,0,,2026-07-21 09:59:54.433128+00
11003,2026-07-21 09:59:41.374853+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:59:54.424875+00
11002,2026-07-21 09:59:41.374853+00,rank,OK,39,3,3,,2026-07-21 09:59:54.311868+00
11001,2026-07-21 09:59:41.374853+00,state,OK,19,1,3,,2026-07-21 09:59:54.288875+00
11000,2026-07-21 09:59:41.374853+00,scan,OK,10450,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:59:54.214751+00
10999,2026-07-21 09:59:41.374853+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 09:59:43.718964+00
10998,2026-07-21 09:59:41.374853+00,unknown,OK,2082,0,0,"{""closed"": 0}",2026-07-21 09:59:41.62361+00
10997,2026-07-21 09:59:41.374853+00,pre_flight,OK,154,0,0,,2026-07-21 09:59:41.466287+00
10996,2026-07-21 09:54:26.221138+00,invariants,OK,15,0,0,,2026-07-21 09:54:41.246739+00
10995,2026-07-21 09:54:26.221138+00,snapshot,OK,0,1,1,,2026-07-21 09:54:39.61487+00
10994,2026-07-21 09:54:26.221138+00,upsert,OK,0,0,0,,2026-07-21 09:54:39.590901+00
10993,2026-07-21 09:54:26.221138+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:54:39.584751+00
10992,2026-07-21 09:54:26.221138+00,rank,OK,34,3,3,,2026-07-21 09:54:39.493263+00
10991,2026-07-21 09:54:26.221138+00,state,OK,27,1,3,,2026-07-21 09:54:39.470874+00
10990,2026-07-21 09:54:26.221138+00,scan,OK,10952,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:54:39.398411+00
10989,2026-07-21 09:54:26.221138+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-21 09:54:28.378895+00
10988,2026-07-21 09:54:26.221138+00,unknown,OK,1949,0,0,"{""closed"": 0}",2026-07-21 09:54:26.400908+00
10987,2026-07-21 09:54:26.221138+00,pre_flight,OK,97,0,0,,2026-07-21 09:54:26.303274+00
10986,2026-07-21 09:49:11.869849+00,invariants,OK,11,0,0,,2026-07-21 09:49:26.127233+00
10985,2026-07-21 09:49:11.869849+00,snapshot,OK,0,1,1,,2026-07-21 09:49:24.56261+00
10984,2026-07-21 09:49:11.869849+00,upsert,OK,0,0,0,,2026-07-21 09:49:24.545953+00
10983,2026-07-21 09:49:11.869849+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:49:24.541556+00
10982,2026-07-21 09:49:11.869849+00,rank,OK,23,3,3,,2026-07-21 09:49:24.471599+00
10981,2026-07-21 09:49:11.869849+00,state,OK,20,1,3,,2026-07-21 09:49:24.454464+00
10980,2026-07-21 09:49:11.869849+00,scan,OK,9986,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:49:24.392122+00
10979,2026-07-21 09:49:11.869849+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 09:49:14.349843+00
10978,2026-07-21 09:49:11.869849+00,unknown,OK,2245,0,0,"{""closed"": 0}",2026-07-21 09:49:12.084391+00
10977,2026-07-21 09:49:11.869849+00,pre_flight,OK,156,0,0,,2026-07-21 09:49:11.923901+00
10976,2026-07-21 09:43:56.988271+00,invariants,OK,15,0,0,,2026-07-21 09:44:11.726521+00
10975,2026-07-21 09:43:56.988271+00,snapshot,OK,0,1,1,,2026-07-21 09:44:10.286855+00
10974,2026-07-21 09:43:56.988271+00,upsert,OK,0,0,0,,2026-07-21 09:44:10.268234+00
10973,2026-07-21 09:43:56.988271+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:44:10.261967+00
10972,2026-07-21 09:43:56.988271+00,rank,OK,33,3,3,,2026-07-21 09:44:10.172982+00
10971,2026-07-21 09:43:56.988271+00,state,OK,35,1,3,,2026-07-21 09:44:10.137971+00
10970,2026-07-21 09:43:56.988271+00,scan,OK,10308,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:44:10.040738+00
10969,2026-07-21 09:43:56.988271+00,cleanup,OK,18,0,0,"{""expired"": 0}",2026-07-21 09:43:59.670123+00
10968,2026-07-21 09:43:56.988271+00,unknown,OK,2377,0,0,"{""closed"": 0}",2026-07-21 09:43:57.25567+00
10967,2026-07-21 09:43:56.988271+00,pre_flight,OK,182,0,0,,2026-07-21 09:43:57.076323+00
10966,2026-07-21 09:38:40.558988+00,invariants,OK,14,0,0,,2026-07-21 09:38:56.874227+00
10965,2026-07-21 09:38:40.558988+00,snapshot,OK,0,1,1,,2026-07-21 09:38:55.240825+00
10964,2026-07-21 09:38:40.558988+00,upsert,OK,0,0,0,,2026-07-21 09:38:55.223191+00
10963,2026-07-21 09:38:40.558988+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:38:55.218245+00
10962,2026-07-21 09:38:40.558988+00,rank,OK,32,3,3,,2026-07-21 09:38:55.122901+00
10961,2026-07-21 09:38:40.558988+00,state,OK,44,1,3,,2026-07-21 09:38:55.096594+00
10960,2026-07-21 09:38:40.558988+00,scan,OK,11665,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:38:54.995866+00
10959,2026-07-21 09:38:40.558988+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-21 09:38:43.284321+00
10958,2026-07-21 09:38:40.558988+00,unknown,OK,2494,0,0,"{""closed"": 0}",2026-07-21 09:38:40.771782+00
10957,2026-07-21 09:38:40.558988+00,pre_flight,OK,139,0,0,,2026-07-21 09:38:40.634028+00
10956,2026-07-21 09:33:25.283029+00,invariants,OK,14,0,0,,2026-07-21 09:33:40.427509+00
10955,2026-07-21 09:33:25.283029+00,snapshot,OK,0,1,1,,2026-07-21 09:33:38.536853+00
10954,2026-07-21 09:33:25.283029+00,upsert,OK,0,0,0,,2026-07-21 09:33:38.513372+00
10953,2026-07-21 09:33:25.283029+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:33:38.510213+00
10952,2026-07-21 09:33:25.283029+00,rank,OK,23,3,3,,2026-07-21 09:33:38.432174+00
10951,2026-07-21 09:33:25.283029+00,state,OK,18,1,3,,2026-07-21 09:33:38.410298+00
10950,2026-07-21 09:33:25.283029+00,scan,OK,11186,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:33:38.340711+00
10949,2026-07-21 09:33:25.283029+00,cleanup,OK,4,0,0,"{""expired"": 0}",2026-07-21 09:33:27.105086+00
10948,2026-07-21 09:33:25.283029+00,unknown,OK,1546,0,0,"{""closed"": 0}",2026-07-21 09:33:25.544427+00
10947,2026-07-21 09:33:25.283029+00,pre_flight,OK,184,0,0,,2026-07-21 09:33:25.355269+00
10946,2026-07-21 09:28:08.579943+00,invariants,OK,9,0,0,,2026-07-21 09:28:25.160005+00
10945,2026-07-21 09:28:08.579943+00,snapshot,OK,0,1,1,,2026-07-21 09:28:23.116298+00
10944,2026-07-21 09:28:08.579943+00,upsert,OK,0,0,0,,2026-07-21 09:28:23.094458+00
10943,2026-07-21 09:28:08.579943+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:28:23.091363+00
10942,2026-07-21 09:28:08.579943+00,rank,OK,15,3,3,,2026-07-21 09:28:23.041768+00
10941,2026-07-21 09:28:08.579943+00,state,OK,17,1,3,,2026-07-21 09:28:23.028926+00
10940,2026-07-21 09:28:08.579943+00,scan,OK,12073,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:28:22.976009+00
10939,2026-07-21 09:28:08.579943+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-21 09:28:10.858281+00
10938,2026-07-21 09:28:08.579943+00,unknown,OK,2054,0,0,"{""closed"": 0}",2026-07-21 09:28:08.788557+00
10937,2026-07-21 09:28:08.579943+00,pre_flight,OK,134,0,0,,2026-07-21 09:28:08.65931+00
10936,2026-07-21 09:22:53.430652+00,invariants,OK,14,0,0,,2026-07-21 09:23:08.418273+00
10935,2026-07-21 09:22:53.430652+00,snapshot,OK,0,1,1,,2026-07-21 09:23:06.813144+00
10934,2026-07-21 09:22:53.430652+00,upsert,OK,0,0,0,,2026-07-21 09:23:06.793867+00
10933,2026-07-21 09:22:53.430652+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:23:06.789091+00
10932,2026-07-21 09:22:53.430652+00,rank,OK,30,3,3,,2026-07-21 09:23:06.709635+00
10931,2026-07-21 09:22:53.430652+00,state,OK,20,1,3,,2026-07-21 09:23:06.692003+00
10930,2026-07-21 09:22:53.430652+00,scan,OK,10998,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 09:23:06.61099+00
10929,2026-07-21 09:22:53.430652+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-21 09:22:55.574546+00
10928,2026-07-21 09:22:53.430652+00,unknown,OK,1895,0,0,"{""closed"": 0}",2026-07-21 09:22:53.660669+00
10927,2026-07-21 09:22:53.430652+00,pre_flight,OK,150,0,0,,2026-07-21 09:22:53.512165+00
10926,2026-07-21 09:17:39.37925+00,invariants,OK,21,0,0,,2026-07-21 09:17:53.330076+00
10925,2026-07-21 09:17:39.37925+00,snapshot,OK,0,1,1,,2026-07-21 09:17:51.750039+00
10924,2026-07-21 09:17:39.37925+00,upsert,OK,0,0,0,,2026-07-21 09:17:51.724494+00
10923,2026-07-21 09:17:39.37925+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:17:51.715494+00
10922,2026-07-21 09:17:39.37925+00,rank,OK,42,3,3,,2026-07-21 09:17:51.613273+00
10921,2026-07-21 09:17:39.37925+00,state,OK,0,0,3,,2026-07-21 09:17:51.590851+00
10920,2026-07-21 09:17:39.37925+00,scan,OK,9635,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 09:17:51.579125+00
10919,2026-07-21 09:17:39.37925+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 09:17:41.913164+00
10918,2026-07-21 09:17:39.37925+00,unknown,OK,2301,0,0,"{""closed"": 0}",2026-07-21 09:17:39.596007+00
10917,2026-07-21 09:17:39.37925+00,pre_flight,OK,135,0,0,,2026-07-21 09:17:39.45921+00
10916,2026-07-21 09:12:25.172626+00,invariants,OK,16,0,0,,2026-07-21 09:12:39.219632+00
10915,2026-07-21 09:12:25.172626+00,snapshot,OK,0,1,1,,2026-07-21 09:12:37.599566+00
10914,2026-07-21 09:12:25.172626+00,upsert,OK,0,0,0,,2026-07-21 09:12:37.581198+00
10913,2026-07-21 09:12:25.172626+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 09:12:37.576968+00
10912,2026-07-21 09:12:25.172626+00,rank,OK,38,3,3,,2026-07-21 09:12:37.479966+00
10911,2026-07-21 09:12:25.172626+00,state,OK,0,0,3,,2026-07-21 09:12:37.450097+00
10910,2026-07-21 09:12:25.172626+00,scan,OK,10055,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 09:12:37.431182+00
10909,2026-07-21 09:12:25.172626+00,cleanup,OK,14,0,0,"{""expired"": 0}",2026-07-21 09:12:27.315158+00
10908,2026-07-21 09:12:25.172626+00,unknown,OK,1850,0,0,"{""closed"": 0}",2026-07-21 09:12:25.431877+00
10907,2026-07-21 09:12:25.172626+00,pre_flight,OK,175,0,0,,2026-07-21 09:12:25.253403+00
10906,2026-07-21 09:07:10.409573+00,invariants,OK,8,0,0,,2026-07-21 09:07:25.094424+00
