symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level,rsi_entry,adx_entry,atr_pct_entry,volume_entry,turnover_entry,oi_entry,funding_rate_entry,buy_ratio_entry,sell_ratio_entry,bull_4h_entry,ctx_adx_entry,ctx_log_ret_4h_entry,session,efficiency_ratio_entry,atr_rank_entry,rsi_exit,adx_exit,atr_exit,atr_pct_exit,volume_exit,regime_exit,close_exit,mfe_price,mfe_atr,mfe_pct_of_tp,mae_price,mae_atr,mae_pct_of_sl,bars_to_mfe,bars_to_mae,time_in_profit_bars,time_in_loss_bars,tech_raw,struct_raw,ctx_raw,contra_penalty,direction,calibrated_prob_signal,equity_at_entry,open_trades_at_entry,open_risk_at_entry,margin_used_at_entry,risk_budget_used_pct,hmm_confidence,hmm_regime_raw,fees_usd,gross_pnl_usd,notional,qty,risk_tier,kelly_band,sl_dist_atr,tp_dist_atr,rr_ratio
SOLUSDT,LONG,2026-01-01 21:30:00,125.35,124.5143,126.3786,72.96,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,266.6718699999964,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,124.5143,0.25714285714285673,0.0,,48.128240606796474,52.383753796693505,0.20513989401105442,15290.8,1918274.533,6248798.8,0.0001,0.8095,0.1905,1,24.0354189716899,0.009105728223140081,ny_late,0.36186770428015574,0.40229885057471265,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.0,35.0,85.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999649193237701,TRENDING,0.0,0.0,39999.185,319.1,good,1.0,3.249944444444405,4.0001111111111625,1.23
BTCUSDT,LONG,2026-01-01 21:45:00,88363.7,88109.6286,88770.2143,54.28,MIXED,trend_following,False,RegimeGate: DQS 54 < 60 for MIXED,False,,0,REJECTED,0,0,0,59.960850400000176,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88109.6286,101.62857142857372,0.0,,62.214846200612314,34.542923555379836,0.11501167496220023,83.928,7413640.8196,51813.283,9.47e-06,0.7231,0.2769,1,22.264177196593888,0.005122878745133131,ny_late,0.2359883995413668,0.4659090909090909,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,85.0,5.0,LONG,0.6427,0.0,0,0.0,0.0,0.0,0.9999591432767528,TRENDING,0.0,0.0,20853.8332,0.23600000000000002,fair,0.3,2.4999997188641623,4.0000001405679,1.6
BTCUSDT,LONG,2026-01-01 22:00:00,88483.3,88207.3,88924.9,54.28,MIXED,trend_following,False,RegimeGate: DQS 54 < 60 for MIXED,False,,0,REJECTED,0,0,0,59.892,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88207.3,110.40000000000249,0.0,,70.55636152407648,35.34195700636649,0.12476930675054218,940.332,83198572.9456,51712.314,9.47e-06,0.7216,0.2784,1,22.264177196593888,0.005122878745133131,ny_late,0.18597298074158788,0.5730337078651685,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,85.0,5.0,LONG,0.6427,0.0,0,0.0,0.0,0.0,0.999950417498965,TRENDING,0.0,0.0,19200.8761,0.217,fair,0.3,2.4999999999999436,3.999999999999831,1.6
SOLUSDT,LONG,2026-01-01 22:00:00,125.54,124.7252,126.5429,65.76,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,209.97396000000137,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,124.7252,0.25071428571428606,0.0,,58.35407949785718,52.950529462497045,0.19970868704340133,41388.6,5195783.777,6259946.8,0.0001,0.8096,0.1904,1,24.0354189716899,0.009105728223140081,ny_late,0.2579185520362032,0.3707865168539326,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,35.0,85.0,0.0,LONG,0.4747,0.0,0,0.0,0.0,0.0,0.9999630280503821,TRENDING,0.0,0.0,32351.658,257.7,good,0.7,3.2499145299145464,4.000170940170922,1.23
BTCUSDT,LONG,2026-01-01 22:15:00,88500.3,88216.7464,88953.9857,54.28,MIXED,trend_following,False,RegimeGate: DQS 54 < 60 for MIXED,False,,0,REJECTED,0,0,0,59.82980959999985,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88216.7464,113.42142857143024,0.0,,71.58516985059347,36.3389791886034,0.12815937185685272,264.901,23445075.3819,51712.314,9.47e-06,0.7216,0.2784,1,22.264177196593888,0.005122878745133131,ny_late,0.13960200516481544,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,85.0,5.0,LONG,0.6427,0.0,0,0.0,0.0,0.0,0.9999642015905403,TRENDING,0.0,0.0,18673.5633,0.211,fair,0.3,2.500000251904989,3.9999998740474414,1.6
SOLUSDT,LONG,2026-01-01 22:15:00,125.56,124.7452,126.5629,65.76,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,209.97396000000137,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,124.7452,0.25071428571428606,0.0,,59.348364633878184,53.793064544162476,0.19967687616620425,18245.1,2289387.88,6259946.8,0.0001,0.8096,0.1904,1,24.0354189716899,0.009105728223140081,ny_late,0.19607843137255257,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,35.0,85.0,0.0,LONG,0.4747,0.0,0,0.0,0.0,0.0,0.9999644884858714,TRENDING,0.0,0.0,32356.811999999998,257.7,good,0.7,3.2499145299145464,4.000170940170922,1.23
BTCUSDT,LONG,2026-01-01 22:30:00,88559.0,88268.4821,89023.8286,54.28,MIXED,trend_following,False,RegimeGate: DQS 54 < 60 for MIXED,False,,0,REJECTED,0,0,0,59.84668740000128,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88268.4821,116.20714285714452,0.0,,75.05749333391411,38.847514698271375,0.13122002603591337,381.655,33777583.7223,51712.314,9.47e-06,0.7216,0.2784,1,22.264177196593888,0.005122878745133131,ny_late,0.19535983449089991,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,85.0,5.0,LONG,0.6427,0.0,0,0.0,0.0,0.0,0.9999617069899228,TRENDING,0.0,0.0,18243.154000000002,0.20600000000000002,fair,0.3,2.500000368799575,4.000000245866258,1.6
SOLUSDT,LONG,2026-01-01 22:30:00,125.72,124.8588,126.78,65.76,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,209.9605599999992,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,124.8588,0.26500000000000057,0.0,,66.68942097110201,54.1903276965276,0.21078587336939275,32067.7,4028117.822,6259946.8,0.0001,0.8096,0.1904,1,24.0354189716899,0.009105728223140081,ny_late,0.2602739726027369,0.4725274725274725,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,35.0,85.0,0.0,LONG,0.4747,0.0,0,0.0,0.0,0.0,0.9999573045735616,TRENDING,0.0,0.0,30650.536,243.8,good,0.7,3.2498113207546973,4.0,1.23
BTCUSDT,LONG,2026-01-01 22:45:00,88614.0,88211.3714,89109.5429,56.8,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,59.99166139999946,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88211.3714,123.88571428571595,0.0,,77.96819495660877,41.66783109114879,0.13980377173552255,413.356,36625425.3265,51712.314,9.47e-06,0.7216,0.2784,1,22.264177196593888,0.005122878745133131,ny_late,0.38378984462596355,0.7934782608695652,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,85.0,5.0,LONG,0.6067,0.0,0,0.0,0.0,0.0,0.9999619378617953,TRENDING,0.0,0.0,13203.485999999999,0.149,fair,0.3,3.2500002306272333,4.000000345940909,1.23
SOLUSDT,LONG,2026-01-01 22:45:00,126.05,125.0936,127.2271,65.76,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,209.92980000000045,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,125.0936,0.2942857142857146,0.0,,76.70192072155464,55.78640213711197,0.23346744489148322,125333.8,15789512.247,6259946.8,0.0001,0.8096,0.1904,1,24.0354189716899,0.009105728223140081,ny_late,0.3734939759036123,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,35.0,85.0,0.0,LONG,0.4747,0.0,0,0.0,0.0,0.0,0.9999432924450433,TRENDING,0.0,0.0,27667.975,219.5,good,0.7,3.249902912621363,3.9998543689320205,1.23
SOLUSDT,LONG,2026-01-01 23:00:00,126.16,125.1664,127.3829,65.76,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,209.94768000000016,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,125.1664,0.3057142857142868,0.0,,79.11624488161672,55.542122607118124,0.24232267415526856,130122.2,16404860.572,6238747.6,0.0001,0.8086,0.1914,1,24.0354189716899,0.009105728223140081,ny_late,0.4218750000000013,0.5591397849462365,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,35.0,85.0,0.0,LONG,0.4747,0.0,0,0.0,0.0,0.0,0.9999513425187768,TRENDING,0.0,0.0,26657.608,211.3,good,0.7,3.250093457943916,4.000140186915906,1.23
SOLUSDT,LONG,2026-01-01 20:30:00,125.39,125.01383,126.7043,63.24,TRENDING,trend_following,True,,True,2026-01-01 23:15:00,126.7043,TP_HIT,2.75,65.95,110.09,59.91,0.3,True,treatment_b_phase2,TRADE,WIN,False,100.0,124.3221,0.3285714285714282,0.0,,73.73705127206946,40.765209876418,0.2694345285464183,27463.9,3452030.555,6267728.6,0.0001,0.8118,0.1882,1,24.0354189716899,0.009105728223140081,ny_late,0.3586497890295371,0.6219512195121951,87.91653482015462,53.946230443145964,0.3514285714285736,0.27708631351302815,346753.1,VOLATILE,126.83,1.6500000000000057,5.021739130434806,125.54211367267763,0.12000000000000455,0.3652173913043621,11.237007210413443,11,1,8,3,41.75,35.0,85.0,0.0,LONG,0.5,11416.49,1,29.88,1416.49,2.2,0.9999675179461074,TRENDING,7.778369626500001,73.73223000000017,7034.379,56.1,fair,0.3,3.2501304347825957,4.000043478260883,1.23
BTCUSDT,LONG,2026-01-01 23:15:00,88693.0,88249.7,89402.28,56.8,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,60.2888000000004,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88249.7,136.40000000000146,0.0,,75.36442401280237,42.78546708042364,0.15378891231551697,576.147,51099944.7433,51080.737,9.47e-06,0.721,0.279,1,22.264177196593888,0.005122878745133131,ny_late,0.4138247438446122,0.8936170212765957,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,85.0,5.0,LONG,0.6067,0.0,0,0.0,0.0,0.0,0.9999341634529575,TRENDING,0.0,0.0,12062.248000000001,0.136,fair,0.3,3.2499999999999867,5.199999999999936,1.23
BTCUSDT,LONG,2026-01-01 23:45:00,88810.1,88326.8946,89583.22859,56.8,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,59.917469600000764,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88326.8946,148.67857142857247,0.0,,76.79920329066945,44.03684305968477,0.16741178247583602,568.803,50527939.007,51080.737,9.47e-06,0.721,0.279,1,22.264177196593888,0.005122878745133131,ny_late,0.5201838816262071,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,85.0,5.0,LONG,0.6067,0.0,0,0.0,0.0,0.0,0.9999604479199139,TRENDING,0.0,0.0,11012.4524,0.124,fair,0.3,3.2500002882536823,5.200000124909837,1.23
SOLUSDT,LONG,2026-01-01 23:45:00,126.87,125.6814,128.77177,63.24,TRENDING,trend_following,True,Below min notional ($0.00),False,2026-01-02 00:00:00,0,EXPIRED,0,0,0,60.38088000000042,0.3,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,,77.42752154443704,49.35231552638276,0.2882590728417183,77947.3,9897003.059,6238747.6,0.0001,0.8086,0.1914,1,24.0354189716899,0.009105728223140081,ny_late,0.5029585798816605,0.9270833333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.75,35.0,85.0,0.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999670979042549,TRENDING,0.0,0.0,6444.996000000001,0.0,fair,0.3,3.2500781250000013,5.200152343749965,1.23
BTCUSDT,LONG,2026-01-02 00:45:00,88805.8,88130.1571,89684.13577,51.28,VOLATILE,trend_following,False,RegimeGate: DQS 51 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,60.13221810000055,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88130.1571,180.17142857142815,0.0,,67.18707426689892,50.58587532320941,0.202882501561191,436.447,38748411.4868,51098.963,0.0001,0.7137,0.2863,1,23.12648528066029,0.0012344576115876798,asian,0.3353891533150058,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.0,35.0,75.0,0.0,LONG,0.5427,0.0,0,0.0,0.0,0.0,0.9999460725510659,TRENDING,0.0,0.0,7903.7162,0.089,fair,0.3,3.7500002378687394,4.875000309229264,1.0
BTCUSDT,LONG,2026-01-02 01:00:00,88731.9,88267.9,89697.02,59.28,MIXED,trend_following,False,RegimeGate: DQS 59 < 60 for MIXED,False,,0,REJECTED,0,0,0,60.32,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88267.9,185.59999999999854,0.0,,59.483000132821736,52.09010567601216,0.20916941934073152,282.495,25077572.8968,51568.053,0.0001,0.709,0.291,1,23.12648528066029,0.0012344576115876798,asian,0.25789850824049587,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.0,35.0,75.0,0.0,LONG,0.524,0.0,0,0.0,0.0,0.0,0.9999597877258509,TRENDING,0.0,0.0,11535.146999999999,0.13,fair,0.3,2.5000000000000195,5.200000000000094,1.6
BTCUSDT,LONG,2026-01-01 20:15:00,88336.0,88336.0,88910.6857,56.8,TRENDING,trend_following,True,,True,2026-01-02 02:15:00,88336.0,SL_HIT,6.0,-6.22,-20.81,29.88,0.15,False,treatment_b_phase2,TRADE,LOSS,True,100.0,87869.0679,143.67142857142815,0.0,,63.94073841207747,41.615280009697734,0.16328055929213203,133.471,11786071.0636,51804.132,9.47e-06,0.7235,0.2765,1,22.264177196593888,0.005122878745133131,ny_late,0.24953011051799523,0.9629629629629629,32.34070687955895,39.17056522790715,186.28571428571325,0.21074093539238745,590.51,VOLATILE,88395.6,555.8999999999942,3.869245301779826,96.73113494906737,126.89999999999418,0.8832653872923952,27.17739902653784,14,1,21,3,38.75,35.0,85.0,5.0,LONG,0.6067,10000.0,0,0,0.0,0.0,0.9999639793907742,TRENDING,6.218854400000001,0.0,5653.504,0.064,fair,0.3,3.2499997017003555,3.999999900566794,1.23
SOLUSDT,LONG,2026-01-02 02:30:00,126.11,124.7543,128.27918,53.4,TRENDING,trend_following,True,Below min notional ($0.00),False,2026-01-02 02:45:00,0,EXPIRED,0,0,0,60.328649999999946,0.3,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,,45.78154576786757,44.4925806032683,0.33077698607791484,39837.8,5022632.495,6421286.9,0.0001,0.8009,0.1991,1,26.135295804627955,0.005031852742943647,asian,0.19363395225464464,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.75,35.0,75.0,0.0,LONG,0.6934,0.0,0,0.0,0.0,0.0,0.9999654978295841,TRENDING,0.0,0.0,5611.8949999999995,0.0,fair,0.3,3.2499657534246444,5.200089041095867,1.23
ETHUSDT,SHORT,2026-01-02 06:00:00,3016.65,3034.6614,2969.82023,53.42,MIXED,mean_reversion,False,RegimeGate: DQS 53 < 60 for MIXED,False,,0,REJECTED,0,0,0,181.01456999999868,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3034.6614,9.00571428571428,0.0,,61.569621182874165,35.81450868832189,0.29853361462928346,2684.45,8097389.2897,774574.87,6.187e-05,0.7496,0.2504,1,49.74087309813161,-0.001516958425502441,asian,0.21539947564509418,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.5,35.0,50.0,0.0,SHORT,0.25,0.0,0,0.0,0.0,0.0,0.999966263641649,TRENDING,0.0,0.0,30317.332500000004,10.05,fair,0.8999999999999999,1.999996827411154,5.200006186548258,2.0
ETHUSDT,SHORT,2026-01-02 06:15:00,3022.49,3040.37,2976.002,57.82,MIXED,mean_reversion,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,180.94560000000112,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3040.37,8.939999999999989,0.0,,69.88373473207187,38.4624667763559,0.29578261631965663,3603.69,10882677.1578,774574.87,6.187e-05,0.7496,0.2504,1,49.74087309813161,-0.001516958425502441,asian,0.3084994753410271,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.5,35.0,50.0,0.0,SHORT,0.3908,0.0,0,0.0,0.0,0.0,0.9999507502266157,TRENDING,0.0,0.0,30587.5988,10.120000000000001,fair,0.8999999999999999,2.0000000000000147,5.199999999999988,2.0
ETHUSDT,SHORT,2026-01-02 06:30:00,3032.4,3050.1557,2986.23518,79.27,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,235.4405819999961,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3050.1557,8.877857142857108,0.3478,global_curve,78.8449086366092,41.18124294796569,0.29276669116399906,28433.3,86167014.2776,774574.87,6.187e-05,0.7496,0.2504,1,49.74087309813161,-0.001516958425502441,asian,0.37028189202102135,0.9479166666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78.25,35.0,50.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999113567464802,TRENDING,0.0,0.0,40209.624,13.26,excellent,4.5,1.99999839086006,5.199995816236238,2.0
ETHUSDT,SHORT,2026-01-02 06:45:00,3025.77,3044.0743,2978.17882,66.32,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,243.2641470000032,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3044.0743,9.152142857142833,0.3478,global_curve,64.11744993032184,43.73451254764042,0.3024731839215417,10704.52,32446576.9059,774574.87,6.187e-05,0.7496,0.2504,1,49.74087309813161,-0.001516958425502441,asian,0.34332552693208584,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60.75,35.0,50.0,0.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999413230442543,TRENDING,0.0,0.0,40212.4833,13.290000000000001,good,2.0999999999999996,2.0000015609147277,5.200004058378212,2.0
ETHUSDT,SHORT,2026-01-02 07:00:00,3028.66,3044.32,2987.944,71.6,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,207.96480000000412,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3044.32,7.82999999999996,0.3478,global_curve,67.19902747627552,41.922423908797704,0.25853017506091674,5473.55,16576685.699,793751.8,6.187e-05,0.7456,0.2544,1,49.74087309813161,-0.001516958425502441,asian,0.414651326602484,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60.75,35.0,50.0,0.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999618982529905,TRENDING,0.0,0.0,40220.6048,13.280000000000001,good,3.0,2.0000000000000497,5.200000000000013,2.0
BTCUSDT,LONG,2026-01-02 08:30:00,89068.8,88695.3893,89666.2571,54.52,MIXED,trend_following,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,60.11912270000123,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88695.3893,149.3642857142851,0.0,,68.34461582163101,26.344429416252634,0.16769540592697454,330.371,29428451.844,52309.968,0.0001,0.6842,0.3158,1,25.785377463364068,0.007061990883165797,london,0.10633742506422757,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26.5,35.0,95.0,5.0,LONG,0.6507,0.0,0,0.0,0.0,0.0,0.9999634252448534,TRENDING,0.0,0.0,14340.0768,0.161,fair,0.3,2.49999990435662,3.9999997130696903,1.6
BTCUSDT,LONG,2026-01-02 08:45:00,89144.1,88782.1714,89723.1857,57.88,MIXED,trend_following,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,60.08014759999988,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88782.1714,144.77142857142775,0.0,,72.72831259228047,31.245488837107757,0.16240158190102064,362.051,32257812.9198,52309.968,0.0001,0.6842,0.3158,1,25.785377463364068,0.007061990883165797,london,0.2635958395245107,0.6354166666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,95.0,5.0,LONG,0.5707,0.0,0,0.0,0.0,0.0,0.9999594630566273,TRENDING,0.0,0.0,14797.920600000001,0.166,fair,0.3,2.500000197355446,3.9999999013222767,1.6
ETHUSDT,SHORT,2026-01-02 08:45:00,3030.83,3046.5443,2999.4014,82.16,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,208.52876100000123,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3046.5443,7.85714285714276,0.3478,global_curve,65.0768718733807,38.825512116406244,0.2592406323397472,6750.4,20452293.3441,790662.68,7.091e-05,0.7429,0.2571,1,54.36416478173876,0.009655217846558763,london,0.16697295878183024,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.5,35.0,70.0,0.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999580443034133,TRENDING,0.0,0.0,40219.1141,13.27,excellent,7.5,2.000001818181855,4.000003636363652,2.0
BTCUSDT,LONG,2026-01-02 09:00:00,89222.1,88847.7607,89821.0429,57.88,MIXED,trend_following,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,60.268627300001114,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88847.7607,149.73571428571344,0.0,,76.60119360383607,35.54096705431804,0.16782357093782083,936.516,83547410.819,52519.962,0.0001,0.6826,0.3174,1,25.785377463364068,0.007061990883165797,london,0.38350346471946817,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,95.0,5.0,LONG,0.5707,0.0,0,0.0,0.0,0.0,0.9999586118335599,TRENDING,0.0,0.0,14364.758100000001,0.161,fair,0.3,2.5000000954062522,4.000000286218562,1.6
ETHUSDT,SHORT,2026-01-02 09:00:00,3040.03,3063.2239,2993.64223,85.84,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3063.2239,8.920714285714212,0.3478,global_curve,73.88281425019947,41.385544040617575,0.2934416530663912,29872.9,90819480.74,793417.68,7.091e-05,0.7435,0.2565,1,54.36416478173876,0.009655217846558763,london,0.31045432340009815,0.9375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84.25,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999260211196934,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.600004804227715,5.200006245496111,1.54
BTCUSDT,LONG,2026-01-02 09:15:00,89143.0,88758.6964,89757.8857,57.88,MIXED,trend_following,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,60.33566519999989,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,88758.6964,153.72142857142794,0.0,,65.68614430732828,38.2944617249279,0.17244363390443213,496.65,44277515.2517,52519.962,0.0001,0.6826,0.3174,1,25.785377463364068,0.007061990883165797,london,0.3206258890469338,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,95.0,5.0,LONG,0.5707,0.0,0,0.0,0.0,0.0,0.99996009865872,TRENDING,0.0,0.0,13995.451000000001,0.157,fair,0.3,2.500000185864975,3.999999907067525,1.6
ETHUSDT,SHORT,2026-01-02 09:15:00,3039.01,3062.8966,2991.23682,85.84,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,3062.8966,9.187142857142785,0.3478,global_curve,71.5740553742667,42.5398712866481,0.3023070953087612,10693.53,32488950.4289,793417.68,7.091e-05,0.7435,0.2565,1,54.36416478173876,0.009655217846558763,london,0.3077391834247403,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84.25,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999648210144845,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.600003109936247,5.200004042917176,1.54
