symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
XRPUSDT,SHORT,2026-05-12 23:45:00,1.4364,1.4462,1.42856,55.36,MIXED,trend_following,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,13.641600000000043,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4462,0.003271428571428544,0.0,
XRPUSDT,LONG,2026-05-13 00:15:00,1.4369,1.4239,1.45026,76.44,TRENDING,trend_following,False,CalibrationGate: prob 0.33 < 0.48 (symbol_curve),False,,0,REJECTED,0,0,0,18.08300000000017,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4239,0.0033428571428571396,0.3333,symbol_curve
SOLUSDT,LONG,2026-05-13 00:15:00,94.32,93.6321,95.05368,69.37,MIXED,trend_following,True,DQS dropped to 24,False,2026-05-13 00:30:00,0,EXPIRED,0,0,0,14.583479999999982,0.7,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,
XRPUSDT,LONG,2026-05-13 00:45:00,1.4387,1.4286,1.44678,61.72,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,14.038999999999998,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4286,0.003350000000000012,0.0,
XRPUSDT,LONG,2026-05-13 00:45:00,1.4387,1.4343839,1.4488,61.72,MIXED,trend_following,True,,True,2026-05-13 01:15:00,1.4488,TP_HIT,0.5,11.83,84.28,14.04,0.3,True,treatment_b_phase2,TRADE,WIN,False,80.0,1.4286,0.003350000000000012,0.0,
XRPUSDT,SHORT,2026-05-13 01:45:00,1.4479,1.4659,1.4299,51.13,VOLATILE,trend_following,False,RegimeGate: DQS 51 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,24.858000000000022,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4659,0.003992857142857179,0.0,
XRPUSDT,SHORT,2026-05-13 02:15:00,1.4493,1.4686,1.43,60.73,VOLATILE,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,26.614699999999825,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4686,0.004285714285714337,0.0,
XRPUSDT,LONG,2026-05-13 03:15:00,1.4491,1.4372,1.461,61.72,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,16.42200000000003,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4372,0.003964285714285738,0.0,
SOLUSDT,LONG,2026-05-13 03:45:00,95.51,94.5971,96.4229,52.12,MIXED,trend_following,False,RegimeGate: DQS 52 < 60 for MIXED,False,,0,REJECTED,0,0,0,19.079610000000162,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,94.5971,0.30428571428571466,0.0,
BTCUSDT,SHORT,2026-05-13 04:00:00,81138.6,81657.8357,80446.2857,74.76,MIXED,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,12.461656799999764,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,81657.8357,173.0785714285708,0.0,
