symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
ETHUSDT,LONG,2026-06-01 11:15:00,1982.91,1973.02,1998.734,55.11,MIXED,mean_reversion,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.6735000000376,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1973.02,4.945000000000034,0.0,
SOLUSDT,LONG,2026-06-01 11:15:00,81.09,80.4829,81.86712,76.08,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,6107.061740000027,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.4829,0.24285714285714224,0.0,
SOLUSDT,LONG,2026-06-01 11:30:00,81.03,80.4336,81.79344,80.76,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,6003.839520000028,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.4336,0.2385714285714278,0.0,
SOLUSDT,LONG,2026-06-01 09:00:00,81.11,80.2939,82.4157,83.28,MIXED,trend_following,True,,True,2026-06-01 12:00:00,80.2939,SL_HIT,3.0,-9100.21,-110.88,8207.44,2.5,False,treatment_b_phase2,TRADE,LOSS,False,100.0,80.2939,0.3264285714285699,0.0,
ETHUSDT,LONG,2026-06-01 12:00:00,1975.95,1964.4743,1994.31112,55.74,MIXED,mean_reversion,False,RegimeGate: DQS 56 < 60 for MIXED,False,,0,REJECTED,0,0,0,3506.8591629999883,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1964.4743,5.737857142857154,0.0,
XRPUSDT,LONG,2026-06-01 12:00:00,1.2997,1.2897,1.31242,86.94,MIXED,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2897,0.003985714285714259,0.5,symbol_curve
XRPUSDT,LONG,2026-06-01 13:30:00,1.2936,1.2738,1.3134,88.46,VOLATILE,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2738,0.005271428571428546,0.5,symbol_curve
ETHUSDT,LONG,2026-06-01 13:45:00,1970.23,1939.6107,2012.68878,59.45,VOLATILE,mean_reversion,False,RegimeGate: DQS 59 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,3506.828429000008,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1939.6107,10.206428571428578,0.0,
XRPUSDT,LONG,2026-06-01 13:45:00,1.2895,1.2675,1.3181,88.46,VOLATILE,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2675,0.005871428571428543,0.5,symbol_curve
ETHUSDT,LONG,2026-06-01 14:00:00,1968.38,1936.2821,2012.88901,59.45,VOLATILE,mean_reversion,False,RegimeGate: DQS 59 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,3506.695575000023,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1936.2821,10.699285714285711,0.0,
